value,count,prop,class,col
2,244816,87.71,Trees,darkgreen
1,21842,7.83,Water,blue
11,11867,4.25,Rangeland,green
7,394,0.14,Built Area,red
4,160,0.06,Flooded vegetation,lightgreen
8,47,0.02,Bare ground,burlywood
9,1,0,Snow/Ice,black
