value,count,prop,class,col
2,333659,49.73,Trees,darkgreen
4,119031,17.74,Flooded vegetation,lightgreen
11,70800,10.55,Rangeland,green
1,56920,8.48,Water,blue
9,52238,7.79,Snow/Ice,black
8,38273,5.7,Bare ground,burlywood
7,1,0,Built Area,red
