value,count,prop,class,col
2,190372,83.22,Trees,darkgreen
11,17249,7.54,Rangeland,green
1,14560,6.37,Water,blue
4,4503,1.97,Flooded vegetation,lightgreen
7,1681,0.73,Built Area,red
8,378,0.17,Bare ground,burlywood
5,3,0,Crops,yellow
