value,count,prop,class,col
5,102313,66.35,Crops,yellow
2,39956,25.91,Trees,darkgreen
7,8418,5.46,Built Area,red
1,2260,1.47,Water,blue
11,1193,0.77,Rangeland,green
8,52,0.03,Bare ground,burlywood
4,12,0.01,Flooded vegetation,lightgreen
