value,count,prop,class,col
11,1474841,57.39,Rangeland,green
2,904022,35.18,Trees,darkgreen
8,116782,4.54,Bare ground,burlywood
4,50172,1.95,Flooded vegetation,lightgreen
1,14564,0.57,Water,blue
9,9461,0.37,Snow/Ice,black
5,24,0,Crops,yellow
7,5,0,Built Area,red
