value,count,prop,class,col
2,184135,78.09,Trees,darkgreen
11,43525,18.46,Rangeland,green
4,7747,3.29,Flooded vegetation,lightgreen
1,343,0.15,Water,blue
8,55,0.02,Bare ground,burlywood
