value,count,prop,class,col
11,856441,58.27,Rangeland,green
2,246741,16.79,Trees,darkgreen
9,146521,9.97,Snow/Ice,black
1,138071,9.39,Water,blue
4,58361,3.97,Flooded vegetation,lightgreen
8,23720,1.61,Bare ground,burlywood
