value,count,prop,class,col
2,215110,88.64,Trees,darkgreen
1,22223,9.16,Water,blue
11,2815,1.16,Rangeland,green
7,2229,0.92,Built Area,red
4,239,0.1,Flooded vegetation,lightgreen
5,46,0.02,Crops,yellow
8,22,0.01,Bare ground,burlywood
