value,count,prop,class,col
2,448434,78.49,Trees,darkgreen
1,90721,15.88,Water,blue
11,31065,5.44,Rangeland,green
4,1087,0.19,Flooded vegetation,lightgreen
8,20,0,Bare ground,burlywood
