value,count,prop,class,col
2,275093,57.44,Trees,darkgreen
11,125171,26.13,Rangeland,green
4,42800,8.94,Flooded vegetation,lightgreen
1,35005,7.31,Water,blue
8,849,0.18,Bare ground,burlywood
9,27,0.01,Snow/Ice,black
