value,count,prop,class,col
2,107444,54.31,Trees,darkgreen
5,65996,33.36,Crops,yellow
11,15859,8.02,Rangeland,green
7,7362,3.72,Built Area,red
1,726,0.37,Water,blue
4,217,0.11,Flooded vegetation,lightgreen
8,216,0.11,Bare ground,burlywood
