value,count,prop,class,col
11,194995,44,Rangeland,green
2,190673,43.02,Trees,darkgreen
4,33155,7.48,Flooded vegetation,lightgreen
1,24197,5.46,Water,blue
8,145,0.03,Bare ground,burlywood
9,7,0,Snow/Ice,black
7,4,0,Built Area,red
