value,count,prop,class,col
2,156783,70.95,Trees,darkgreen
11,42674,19.31,Rangeland,green
5,14205,6.43,Crops,yellow
1,6818,3.09,Water,blue
7,246,0.11,Built Area,red
4,131,0.06,Flooded vegetation,lightgreen
8,100,0.05,Bare ground,burlywood
9,8,0,Snow/Ice,black
