value,count,prop,class,col
2,292686,70.15,Trees,darkgreen
1,101466,24.32,Water,blue
11,22499,5.39,Rangeland,green
4,539,0.13,Flooded vegetation,lightgreen
7,45,0.01,Built Area,red
8,4,0,Bare ground,burlywood
9,4,0,Snow/Ice,black
