value,count,prop,class,col
2,373480,51.62,Trees,darkgreen
1,296764,41.01,Water,blue
11,52083,7.2,Rangeland,green
4,1020,0.14,Flooded vegetation,lightgreen
7,148,0.02,Built Area,red
8,74,0.01,Bare ground,burlywood
9,5,0,Snow/Ice,black
