value,count,prop,class,col
2,297476,63.7,Trees,darkgreen
11,158862,34.02,Rangeland,green
1,5123,1.1,Water,blue
8,2107,0.45,Bare ground,burlywood
5,1681,0.36,Crops,yellow
4,1005,0.22,Flooded vegetation,lightgreen
9,675,0.14,Snow/Ice,black
7,66,0.01,Built Area,red
