value,count,prop,class,col
2,341653,69.56,Trees,darkgreen
1,85564,17.42,Water,blue
11,61850,12.59,Rangeland,green
4,2079,0.42,Flooded vegetation,lightgreen
8,18,0,Bare ground,burlywood
9,11,0,Snow/Ice,black
