value,count,prop,class,col
2,169184,62.88,Trees,darkgreen
5,64935,24.13,Crops,yellow
11,28490,10.59,Rangeland,green
1,4529,1.68,Water,blue
7,1407,0.52,Built Area,red
4,445,0.17,Flooded vegetation,lightgreen
8,56,0.02,Bare ground,burlywood
9,21,0.01,Snow/Ice,black
