value,count,prop,class,col
2,272969,68.66,Trees,darkgreen
1,72998,18.36,Water,blue
11,49852,12.54,Rangeland,green
4,1652,0.42,Flooded vegetation,lightgreen
7,85,0.02,Built Area,red
8,3,0,Bare ground,burlywood
