value,count,prop,class,col
2,396408,78.25,Trees,darkgreen
1,56663,11.19,Water,blue
11,53063,10.47,Rangeland,green
4,353,0.07,Flooded vegetation,lightgreen
5,53,0.01,Crops,yellow
8,42,0.01,Bare ground,burlywood
7,2,0,Built Area,red
