value,count,prop,class,col
11,90457,65.3,Rangeland,green
2,33717,24.34,Trees,darkgreen
1,6922,5,Water,blue
9,4149,3,Snow/Ice,black
4,2874,2.07,Flooded vegetation,lightgreen
8,394,0.28,Bare ground,burlywood
5,8,0.01,Crops,yellow
