value,count,prop,class,col
2,226888,44.52,Trees,darkgreen
11,110667,21.72,Rangeland,green
4,95329,18.71,Flooded vegetation,lightgreen
1,65509,12.85,Water,blue
9,10621,2.08,Snow/Ice,black
8,587,0.12,Bare ground,burlywood
7,1,0,Built Area,red
