value,count,prop,class,col
2,598340,80.85,Trees,darkgreen
1,91665,12.39,Water,blue
11,36761,4.97,Rangeland,green
7,6678,0.9,Built Area,red
4,5875,0.79,Flooded vegetation,lightgreen
8,761,0.1,Bare ground,burlywood
5,25,0,Crops,yellow
