value,count,prop,class,col
2,836238,86.94,Trees,darkgreen
11,116635,12.13,Rangeland,green
1,6731,0.7,Water,blue
9,1278,0.13,Snow/Ice,black
8,605,0.06,Bare ground,burlywood
4,285,0.03,Flooded vegetation,lightgreen
5,31,0,Crops,yellow
7,4,0,Built Area,red
