value,count,prop,class,col
2,152513,57.4,Trees,darkgreen
11,64618,24.32,Rangeland,green
5,41203,15.51,Crops,yellow
7,4769,1.79,Built Area,red
1,2469,0.93,Water,blue
8,83,0.03,Bare ground,burlywood
4,36,0.01,Flooded vegetation,lightgreen
