value,count,prop,class,col
2,782870,60.34,Trees,darkgreen
5,302924,23.35,Crops,yellow
11,157990,12.18,Rangeland,green
1,35874,2.77,Water,blue
7,14126,1.09,Built Area,red
8,2337,0.18,Bare ground,burlywood
4,1204,0.09,Flooded vegetation,lightgreen
9,63,0,Snow/Ice,black
