value,count,prop,class,col
2,87611,61.75,Trees,darkgreen
11,33301,23.47,Rangeland,green
5,14606,10.3,Crops,yellow
7,3660,2.58,Built Area,red
1,2010,1.42,Water,blue
8,453,0.32,Bare ground,burlywood
4,232,0.16,Flooded vegetation,lightgreen
