value,count,prop,class,col
5,159937,58.7,Crops,yellow
2,64207,23.56,Trees,darkgreen
7,38042,13.96,Built Area,red
11,9105,3.34,Rangeland,green
1,1128,0.41,Water,blue
8,58,0.02,Bare ground,burlywood
4,8,0,Flooded vegetation,lightgreen
