value,count,prop,class,col
2,373501,67.97,Trees,darkgreen
5,105838,19.26,Crops,yellow
11,55983,10.19,Rangeland,green
1,11622,2.12,Water,blue
7,1662,0.3,Built Area,red
4,608,0.11,Flooded vegetation,lightgreen
8,226,0.04,Bare ground,burlywood
9,30,0.01,Snow/Ice,black
