value,count,prop,class,col
2,226976,63.35,Trees,darkgreen
11,109974,30.7,Rangeland,green
1,13681,3.82,Water,blue
4,7533,2.1,Flooded vegetation,lightgreen
8,109,0.03,Bare ground,burlywood
