value,count,prop,class,col
2,609975,79.13,Trees,darkgreen
11,119658,15.52,Rangeland,green
1,39384,5.11,Water,blue
4,1756,0.23,Flooded vegetation,lightgreen
8,28,0,Bare ground,burlywood
9,20,0,Snow/Ice,black
