value,count,prop,class,col
2,343659,85.85,Trees,darkgreen
1,36141,9.03,Water,blue
11,19153,4.78,Rangeland,green
7,1022,0.26,Built Area,red
5,193,0.05,Crops,yellow
4,129,0.03,Flooded vegetation,lightgreen
8,3,0,Bare ground,burlywood
