value,count,prop,class,col
2,352892,67.41,Trees,darkgreen
11,128322,24.51,Rangeland,green
1,21073,4.03,Water,blue
4,20396,3.9,Flooded vegetation,lightgreen
8,774,0.15,Bare ground,burlywood
7,12,0,Built Area,red
9,1,0,Snow/Ice,black
