value,count,prop,class,col
2,216628,59.38,Trees,darkgreen
9,87169,23.89,Snow/Ice,black
11,29801,8.17,Rangeland,green
8,13266,3.64,Bare ground,burlywood
7,12177,3.34,Built Area,red
1,5783,1.59,Water,blue
5,7,0,Crops,yellow
4,4,0,Flooded vegetation,lightgreen
