value,count,prop,class,col
2,137186,91.34,Trees,darkgreen
1,9236,6.15,Water,blue
11,3584,2.39,Rangeland,green
7,128,0.09,Built Area,red
4,54,0.04,Flooded vegetation,lightgreen
8,8,0.01,Bare ground,burlywood
