value,count,prop,class,col
2,1006917,60.63,Trees,darkgreen
11,371129,22.35,Rangeland,green
1,277858,16.73,Water,blue
4,3993,0.24,Flooded vegetation,lightgreen
7,609,0.04,Built Area,red
8,209,0.01,Bare ground,burlywood
5,48,0,Crops,yellow
9,1,0,Snow/Ice,black
