value,count,prop,class,col
2,1196783,82.36,Trees,darkgreen
11,230519,15.86,Rangeland,green
1,10940,0.75,Water,blue
5,9357,0.64,Crops,yellow
7,3988,0.27,Built Area,red
4,1203,0.08,Flooded vegetation,lightgreen
8,265,0.02,Bare ground,burlywood
9,10,0,Snow/Ice,black
