value,count,prop,class,col
2,122056,51.63,Trees,darkgreen
5,77863,32.94,Crops,yellow
11,19585,8.29,Rangeland,green
7,15970,6.76,Built Area,red
1,647,0.27,Water,blue
8,270,0.11,Bare ground,burlywood
