value,count,prop,class,col
2,591976,67.35,Trees,darkgreen
1,189501,21.56,Water,blue
11,90159,10.26,Rangeland,green
4,6096,0.69,Flooded vegetation,lightgreen
9,515,0.06,Snow/Ice,black
8,510,0.06,Bare ground,burlywood
7,176,0.02,Built Area,red
5,1,0,Crops,yellow
