value,count,prop,class,col
11,928072,41.09,Rangeland,green
2,824017,36.48,Trees,darkgreen
1,425756,18.85,Water,blue
4,68330,3.03,Flooded vegetation,lightgreen
9,10540,0.47,Snow/Ice,black
7,1554,0.07,Built Area,red
8,516,0.02,Bare ground,burlywood
5,10,0,Crops,yellow
