value,count,prop,class,col
2,445867,89.19,Trees,darkgreen
11,39958,7.99,Rangeland,green
1,8860,1.77,Water,blue
9,3572,0.71,Snow/Ice,black
5,598,0.12,Crops,yellow
4,451,0.09,Flooded vegetation,lightgreen
8,310,0.06,Bare ground,burlywood
7,267,0.05,Built Area,red
