value,count,prop,class,col
5,103668,91.55,Crops,yellow
7,6217,5.49,Built Area,red
2,2220,1.96,Trees,darkgreen
1,539,0.48,Water,blue
8,401,0.35,Bare ground,burlywood
11,183,0.16,Rangeland,green
10,14,0.01,Clouds,grey
