value,count,prop,class,col
2,221192,64.65,Trees,darkgreen
11,114027,33.33,Rangeland,green
1,4338,1.27,Water,blue
4,1821,0.53,Flooded vegetation,lightgreen
8,745,0.22,Bare ground,burlywood
