value,count,prop,class,col
4,372734,70.82,Flooded vegetation,lightgreen
11,113429,21.55,Rangeland,green
2,17151,3.26,Trees,darkgreen
9,12265,2.33,Snow/Ice,black
1,10729,2.04,Water,blue
8,11,0,Bare ground,burlywood
