value,count,prop,class,col
2,256567,75.4,Trees,darkgreen
11,65389,19.22,Rangeland,green
1,17302,5.08,Water,blue
4,1014,0.3,Flooded vegetation,lightgreen
8,19,0.01,Bare ground,burlywood
