value,count,prop,class,col
2,512770,77.39,Trees,darkgreen
1,87227,13.17,Water,blue
11,58249,8.79,Rangeland,green
4,4175,0.63,Flooded vegetation,lightgreen
8,129,0.02,Bare ground,burlywood
9,2,0,Snow/Ice,black
