value,count,prop,class,col
2,207334,83.53,Trees,darkgreen
11,23893,9.63,Rangeland,green
1,16550,6.67,Water,blue
4,425,0.17,Flooded vegetation,lightgreen
7,2,0,Built Area,red
8,1,0,Bare ground,burlywood
