value,count,prop,class,col
8,2221177,44.04,Bare ground,burlywood
9,1483263,29.41,Snow/Ice,black
11,1287074,25.52,Rangeland,green
4,32832,0.65,Flooded vegetation,lightgreen
1,18819,0.37,Water,blue
5,287,0.01,Crops,yellow
2,3,0,Trees,darkgreen
