value,count,prop,class,col
4,385270,94.52,Flooded vegetation,lightgreen
1,9097,2.23,Water,blue
2,7487,1.84,Trees,darkgreen
11,5704,1.4,Rangeland,green
8,27,0.01,Bare ground,burlywood
7,13,0,Built Area,red
9,6,0,Snow/Ice,black
