value,count,prop,class,col
5,187212,89.78,Crops,yellow
7,12903,6.19,Built Area,red
2,4441,2.13,Trees,darkgreen
1,2008,0.96,Water,blue
11,1853,0.89,Rangeland,green
8,105,0.05,Bare ground,burlywood
4,1,0,Flooded vegetation,lightgreen
