value,count,prop,class,col
11,1313822,48.3,Rangeland,green
4,663341,24.38,Flooded vegetation,lightgreen
9,516653,18.99,Snow/Ice,black
1,183714,6.75,Water,blue
8,42282,1.55,Bare ground,burlywood
2,485,0.02,Trees,darkgreen
5,10,0,Crops,yellow
