value,count,prop,class,col
2,1591453,73.85,Trees,darkgreen
9,248003,11.51,Snow/Ice,black
11,244387,11.34,Rangeland,green
1,38665,1.79,Water,blue
8,24666,1.14,Bare ground,burlywood
4,7345,0.34,Flooded vegetation,lightgreen
7,406,0.02,Built Area,red
5,70,0,Crops,yellow
