value,count,prop,class,col
2,458637,48.15,Trees,darkgreen
11,197009,20.68,Rangeland,green
8,149051,15.65,Bare ground,burlywood
5,66685,7,Crops,yellow
7,57259,6.01,Built Area,red
9,16296,1.71,Snow/Ice,black
1,7561,0.79,Water,blue
4,88,0.01,Flooded vegetation,lightgreen
