value,count,prop,class,col
2,93719,45.77,Trees,darkgreen
5,40489,19.77,Crops,yellow
11,36596,17.87,Rangeland,green
1,21268,10.39,Water,blue
7,12083,5.9,Built Area,red
8,544,0.27,Bare ground,burlywood
4,71,0.03,Flooded vegetation,lightgreen
