value,count,prop,class,col
5,107728,58.05,Crops,yellow
2,71060,38.29,Trees,darkgreen
11,3107,1.67,Rangeland,green
7,2583,1.39,Built Area,red
1,1058,0.57,Water,blue
4,27,0.01,Flooded vegetation,lightgreen
8,6,0,Bare ground,burlywood
