value,count,prop,class,col
2,377097,78.31,Trees,darkgreen
11,56644,11.76,Rangeland,green
1,42478,8.82,Water,blue
5,4400,0.91,Crops,yellow
7,875,0.18,Built Area,red
4,49,0.01,Flooded vegetation,lightgreen
8,30,0.01,Bare ground,burlywood
