value,count,prop,class,col
2,362877,89.75,Trees,darkgreen
11,27043,6.69,Rangeland,green
1,14289,3.53,Water,blue
8,70,0.02,Bare ground,burlywood
4,18,0,Flooded vegetation,lightgreen
7,4,0,Built Area,red
