value,count,prop,class,col
11,193945,52.31,Rangeland,green
2,106929,28.84,Trees,darkgreen
4,66925,18.05,Flooded vegetation,lightgreen
8,2475,0.67,Bare ground,burlywood
1,483,0.13,Water,blue
