value,count,prop,class,col
9,100640,68.38,Snow/Ice,black
2,40112,27.25,Trees,darkgreen
8,3527,2.4,Bare ground,burlywood
11,1811,1.23,Rangeland,green
1,1085,0.74,Water,blue
