value,count,prop,class,col
2,190858,66.29,Trees,darkgreen
11,81341,28.25,Rangeland,green
1,12901,4.48,Water,blue
4,2811,0.98,Flooded vegetation,lightgreen
8,23,0.01,Bare ground,burlywood
5,1,0,Crops,yellow
