value,count,prop,class,col
2,363161,84.28,Trees,darkgreen
1,37399,8.68,Water,blue
11,23996,5.57,Rangeland,green
4,3443,0.8,Flooded vegetation,lightgreen
7,1603,0.37,Built Area,red
5,1308,0.3,Crops,yellow
8,9,0,Bare ground,burlywood
