value,count,prop,class,col
2,448259,84.66,Trees,darkgreen
11,74814,14.13,Rangeland,green
1,5734,1.08,Water,blue
5,274,0.05,Crops,yellow
7,182,0.03,Built Area,red
4,100,0.02,Flooded vegetation,lightgreen
8,92,0.02,Bare ground,burlywood
9,3,0,Snow/Ice,black
