value,count,prop,class,col
2,548870,91.83,Trees,darkgreen
1,30982,5.18,Water,blue
11,17749,2.97,Rangeland,green
4,39,0.01,Flooded vegetation,lightgreen
8,39,0.01,Bare ground,burlywood
9,1,0,Snow/Ice,black
