value,count,prop,class,col
4,232943,78.91,Flooded vegetation,lightgreen
11,40007,13.55,Rangeland,green
2,21046,7.13,Trees,darkgreen
1,810,0.27,Water,blue
8,237,0.08,Bare ground,burlywood
9,166,0.06,Snow/Ice,black
